Year,Exporter,Importer,HSCode,Weight,Value,EstimationMethod,UnitPrice($/kg)
2024,ITA,LTU,6310,1316.0,10665.272,Original,8.10431003
2024,BGR,AUT,6309,14812.0,120227.342,Original,8.116887794
2024,IRL,MYS,6309,20.0,162.357,Original,8.11785
2024,FRA,IRL,6309,534.0,4344.675,Original,8.136095506
2024,CZE,MNG,6309,2469.0,20177.0,Original,8.172134467
2024,KOR,NOR,6309,1295.2,10596.0,Original,8.180975911
2024,CHE,PAK,6310,300.0,2457.86,Original,8.192866667
2024,NZL,WSM,6310,55.0,451.49,Original,8.208909091
2024,SEN,GHA,6309,80.0,657.767,Original,8.2220875
2024,DNK,CYP,6310,46.0,378.999,Original,8.239108696
2024,ITA,GBR,6309,331337.0,2732280.621,Original,8.246228526
2024,ITA,AUS,6309,21827.0,180200.968,Original,8.255874284
2024,MNE,THA,6309,375.0,3110.235,Original,8.29396
2024,SRB,AUT,6309,920.0,7624.0,Original,8.286956522
2024,USA,GBR,6309,318224.0,2639104.0,Original,8.293227412
2024,USA,PLW,6310,340.0,2818.0,Original,8.288235294
2024,GUY,USA,6310,20.89,173.981,Original,8.328434658
2024,POL,ROU,6309,1111498.0,9254511.0,Original,8.326160731
2024,PRT,ISR,6309,39.0,324.841,Original,8.32925641
2024,THA,GMB,6309,4.0,33.31,Original,8.3275
2024,ZAF,NAM,6309,13869.08,115847.165,Original,8.352909133
2024,LTU,ROU,6309,15322.0,128404.0,Original,8.380368098
2024,THA,DNK,6309,16757.004,140361.86,Original,8.37630999
2024,BRA,MHL,6309,29.189,245.0,Original,8.393572921
2024,TUR,SWE,6309,51.0,428.0,Original,8.392156863
2024,CHN,LBN,6310,5.0,42.0,Original,8.4
2024,IDN,ITA,6310,668.8,5622.1,Original,8.40625
2024,CYP,IND,6309,90.0,757.666,Original,8.418511111
2024,MNE,ESP,6309,440.0,3714.183,Original,8.441325
2024,USA,IDN,6309,40348.173,340658.0,Original,8.442959735
2024,MWI,COD,6309,35.0,296.43,Original,8.469428571
2024,POL,PRT,6309,25106.0,212730.0,Original,8.473273321
2024,THA,CHE,6309,32712.0,277553.78,Original,8.484769504
2024,KEN,NER,6309,380.0,3226.155,Original,8.489881579
2024,BGR,LVA,6309,2107.0,17926.348,Original,8.507996203
2024,FRA,CZE,6309,1633.0,13901.012,Original,8.512560931
2024,KOR,IRL,6309,57.6,490.0,Original,8.506944444
2024,ESP,CZE,6309,8022.24,68267.704,Original,8.50980574
2024,AZE,AUT,6309,548.0,4669.91,Original,8.521733577
2024,FIN,THA,6309,92.0,783.81,Original,8.519673913
2024,FRA,TGO,6310,3263.0,27823.672,Original,8.527021759
2024,DEU,NZL,6309,4432.0,37794.755,Original,8.527697428
2024,ESP,AUT,6309,323.7,2760.794,Original,8.528866234
2024,ZWE,GBR,6309,2507.0,21401.09,Original,8.536533706
2024,GBR,MMR,6309,1075.0,9195.175,Original,8.553651163
2024,HUN,KOR,6309,520.0,4450.0,Original,8.557692308
2024,FRA,DOM,6309,56.0,482.742,Original,8.620392857
2024,AGO,CAN,6310,48.88,421.71,Original,8.627454992
2024,HUN,CYP,6309,3386.28,29219.0,Original,8.62864264
2024,THA,ESP,6309,23836.497,205631.2,Original,8.626737394
2024,GRC,CYP,6310,513.0,4444.254,Original,8.663263158
2024,ALB,GBR,6309,553.0,4796.278,Original,8.673197107
2024,IND,IRL,6309,6104.0,53053.338,Original,8.691569135
2024,USA,BEL,6310,34822.0,302679.0,Original,8.692177359
2024,DEU,JPN,6309,15980.0,138950.321,Original,8.695264143
2024,DNK,IRL,6310,147.0,1286.826,Original,8.753918367
2024,NAM,GBR,6309,6.85,59.965,Original,8.754014599
2024,CHE,JPN,6310,74.387,650.81,Original,8.748974955
2024,BRA,BEL,6310,42232.0,370417.0,Original,8.771003031
2024,IRL,CHE,6309,413.0,3633.551,Original,8.79794431
2024,BHS,ITA,6309,9.072,80.0,Original,8.818342152
2024,BEL,USA,6309,25231.2,222732.543,Original,8.827663488
2024,USA,NLD,6310,314543.0,2787068.0,Original,8.860689953
2024,EST,GHA,6309,100.0,888.48,Original,8.8848
2024,USA,AZE,6309,20933.0,185814.0,Original,8.876606315
2024,USA,ARG,6309,54158.0,485457.0,Original,8.963717272
2024,ARM,BEL,6309,780.0,7000.0,Original,8.974358974
2024,BIH,HRV,6309,395.0,3553.681,Original,8.996660759
2024,CZE,HRV,6310,1.0,9.0,Original,9.0
2024,HKG,BEL,6310,71.0,639.045,Original,9.000633803
2024,POL,SVK,6309,163008.0,1466399.0,Original,8.995871368
2024,FRA,SAU,6310,12.0,108.238,Original,9.019833333
2024,LVA,USA,6309,453.0,4090.904,Original,9.030693157
2024,ZAF,BEL,6310,14695.9,132844.319,Original,9.039549738
2024,KWT,BEL,6309,3820.0,34647.0,Original,9.069895288
2024,THA,VNM,6309,31731.421,287701.5,Original,9.066770127
2024,LVA,ROU,6309,4818.0,43762.404,Original,9.083105853
2024,NZL,PYF,6309,9.0,81.704,Original,9.078222222
2024,PRT,ZAF,6309,45.0,408.671,Original,9.081577778
2024,CAN,KEN,6310,21.0,191.154,Original,9.102571429
2024,SRB,CZE,6310,28838.0,262810.0,Original,9.113322699
2024,IND,SWE,6309,44743.0,407982.704,Original,9.118358268
2024,NOR,BEL,6310,16.0,146.103,Original,9.1314375
2024,ATG,VCT,6309,110.0,1006.259,Original,9.147809091
2024,CAN,IRL,6310,58.0,530.434,Original,9.145413793
2024,CAN,BRA,6310,4027.0,36925.821,Original,9.169560715
2024,CAN,GHA,6310,5000.0,45848.679,Original,9.1697358
2024,LTU,CYP,6309,5020.0,46053.0,Original,9.173904382
2024,FRA,FIN,6309,33547.0,307984.866,Original,9.180697708
2024,USA,ATG,6309,28418.0,260951.0,Original,9.182595538
2024,CAN,MAR,6310,518.0,4761.209,Original,9.191523166
2024,IRL,BHR,6309,120.0,1104.028,Original,9.200233333
2024,CAN,PHL,6310,4567.0,42139.168,Original,9.226881541
2024,CAN,ITA,6310,3259.0,30109.885,Original,9.238995091
2024,LKA,AUS,6310,152.0,1404.606,Original,9.240828947
2024,JPN,ITA,6309,5776.196,53400.259,Original,9.244883484
2024,TTO,LCA,6310,8.0,74.073,Original,9.259125
2024,BRA,PHL,6310,300.0,2781.0,Original,9.27
2024,FRA,BRA,6309,531.04,4922.666,Original,9.269859144
2024,GMB,BEL,6309,7965.0,73950.557,Original,9.284439046
2024,IRL,DZA,6309,7.0,64.943,Original,9.277571429
2024,BGR,FRA,6309,385.0,3586.597,Original,9.315836364
2024,POL,FIN,6309,25748.0,240049.0,Original,9.32301538
2024,CAN,AUS,6310,160.0,1493.256,Original,9.33285
2024,TTO,CYM,6309,562.0,5244.349,Original,9.331581851
2024,KWT,COM,6309,35.0,327.0,Original,9.342857143
2024,CAN,LBY,6310,547.0,5115.302,Original,9.351557587
2024,GTM,DOM,6309,77.0,720.0,Original,9.350649351
2024,THA,KAZ,6309,1037.0,9710.36,Original,9.363895853
2024,GUY,ROU,6309,116.69,1093.002,Original,9.366715228
2024,CHL,PRY,6309,211026.371,1978643.158,Original,9.376283867
2024,THA,ATG,6309,290.0,2720.69,Original,9.381689655
2024,BRA,GRC,6309,75.0,705.0,Original,9.4
2024,FRA,QAT,6310,16.0,150.451,Original,9.4031875
2024,POL,LUX,6310,30.0,283.0,Original,9.433333333
2024,USA,CYP,6309,3208.0,30271.0,Original,9.436097257
2024,USA,PER,6309,19057.0,180048.0,Original,9.447866926
2024,CAN,ARE,6310,5260.0,49749.343,Original,9.45805
2024,FRA,AUS,6309,35873.0,339227.778,Original,9.456353748
2024,POL,BGR,6309,443733.0,4203750.0,Original,9.473602369
2024,KOR,DNK,6310,3.06,29.0,Original,9.477124183
2024,PRT,NOR,6309,219.0,2078.984,Original,9.493077626
2024,DEU,PHL,6310,8.0,76.495,Original,9.561875
2024,POL,SGP,6310,5.0,48.0,Original,9.6
2024,NOR,ESP,6309,441.0,4245.645,Original,9.627312925
2024,THA,GEO,6309,873.0,8410.78,Original,9.634341352
2024,GRC,UKR,6309,635.0,6118.697,Original,9.635743307
2024,USA,LBN,6309,1259745.0,12168925.0,Original,9.65983195
2024,ZMB,SWE,6309,26.0,251.805,Original,9.684807692
2024,USA,GEO,6309,357353.0,3464101.0,Original,9.69377898
2024,BFA,COD,6309,190.0,1843.417,Original,9.702194737
2024,FRA,USA,6309,160522.15,1558475.247,Original,9.708786277
2024,FRA,OMN,6309,8.0,77.931,Original,9.741375
2024,LKA,LBN,6310,25.0,244.492,Original,9.77968
2024,USA,UKR,6309,2919308.0,28545906.0,Original,9.778312532
2024,USA,IRL,6310,500.0,4889.0,Original,9.778
2024,THA,SWE,6310,40.0,391.63,Original,9.79075
2024,HKG,BGD,6310,75.0,735.023,Original,9.800306667
2024,THA,AUS,6309,127041.259,1244799.8,Original,9.798389986
2024,FRA,NZL,6309,3392.0,33336.236,Original,9.827899764
2024,KHM,ITA,6310,0.5,4.92,Original,9.84
2024,POL,MDA,6309,89239.0,877959.0,Original,9.838288192
2024,FIN,CHN,6309,109.0,1074.072,Original,9.85387156
2024,PHL,SLE,6309,510.0,5023.0,Original,9.849019608
2024,HKG,FRA,6309,3244.0,32032.59,Original,9.874411221
2024,CIV,GBR,6310,3.0,29.673,Original,9.891
2024,POL,FRA,6309,429598.0,4261919.0,Original,9.920714249
2024,LKA,DEU,6309,455.0,4524.851,Original,9.944727473
2024,IND,SLE,6310,35.0,348.374,Original,9.953542857
2024,GBR,GNQ,6310,974.0,9697.422,Original,9.956285421
2024,MNE,KOR,6309,300.0,2995.346,Original,9.984486667
2024,KOR,DNK,6309,45.0,450.0,Original,10.0
2024,TUR,HKG,6310,1.0,10.0,Original,10.0
2024,CAN,FRA,6310,2146.0,21548.879,Original,10.04141612
2024,TTO,USA,6310,6.0,60.295,Original,10.04916667
2024,USA,NLD,6309,56658.0,569296.0,Original,10.04793674
2024,USA,SRB,6309,3644.0,36616.0,Original,10.04829857
2024,MAR,KWT,6310,2.0,20.116,Original,10.058
2024,KEN,ARE,6309,209.9,2113.234,Original,10.06781324
2024,DOM,DEU,6310,14882.0,150270.775,Original,10.09748522
2024,FRA,UGA,6310,6.0,60.613,Original,10.10216667
2024,LTU,GRC,6309,8909.0,90052.0,Original,10.10798069
2024,DEU,MYS,6310,9.0,91.165,Original,10.12944444
2024,FJI,VUT,6309,10.0,101.398,Original,10.1398
2024,THA,MDG,6310,2.0,20.31,Original,10.155
2024,BIH,LBY,6309,113.5,1154.235,Original,10.16947137
2024,ITA,AUT,6310,3185.0,32406.582,Original,10.17475102
2024,GBR,SGP,6309,46870.0,476642.36,Original,10.16945509
2024,USA,CZE,6309,16172.0,164697.0,Original,10.1840836
2024,MYS,PER,6309,1.5,15.296,Original,10.19733333
2024,MKD,POL,6309,250.0,2549.44,Original,10.19776
2024,THA,ESP,6310,512.0,5238.84,Original,10.23210938
2024,ESP,VEN,6309,15480.0,159426.951,Original,10.29889864
2024,TZA,LVA,6309,58.2,600.0,Original,10.30927835
2024,BGR,DNK,6309,10230.0,105933.501,Original,10.35518094
2024,IRL,NZL,6309,79.0,818.28,Original,10.35797468
2024,DEU,ISL,6309,1633.0,16928.421,Original,10.36645499
2024,BFA,PAK,6309,2500.0,25963.618,Original,10.3854472
2024,AZE,GBR,6310,8.175,84.98,Original,10.39510703
2024,GUY,DMA,6309,20.0,208.0,Original,10.4
2024,BIH,SRB,6310,4215.0,43980.311,Original,10.43423749
2024,FIN,CHE,6310,259.518,2705.613,Original,10.42553118
2024,FRA,MAR,6310,7702.474,80512.871,Original,10.45285852
2024,FIN,ZMB,6309,5.0,52.394,Original,10.4788
2024,FIN,ISR,6310,2.0,20.957,Original,10.4785
2024,AUS,KIR,6310,20.0,209.851,Original,10.49255
2024,GBR,ISL,6309,4269.0,44791.283,Original,10.49221902
2024,FRA,LVA,6309,11319.0,119016.391,Original,10.51474432
2024,IND,ZAF,6309,25.0,263.101,Original,10.52404
2024,DEU,ZAF,6310,14.0,147.75,Original,10.55357143
2024,ESP,SYC,6310,60.0,632.843,Original,10.54738333
2024,HRV,DEU,6310,8959.0,94577.0,Original,10.55664695
2024,LKA,ISL,6309,3.0,31.839,Original,10.613
2024,FRA,THA,6309,12077.0,128299.968,Original,10.62349656
2024,GMB,SLV,6309,2790.0,29620.357,Original,10.61661541
2024,CAN,JPN,6310,25669.0,273057.802,Original,10.6376486
2024,GMB,USA,6309,3238.0,34541.814,Original,10.66763867
2024,POL,CYP,6309,144260.0,1540979.0,Original,10.68195619
2024,CZE,KAZ,6309,731.0,7837.0,Original,10.72093023
2024,THA,HND,6309,139.0,1492.06,Original,10.7342446
2024,THA,BRN,6310,35.0,376.24,Original,10.74971429
2024,FRA,AUT,6309,18228.0,196160.893,Original,10.76151487
2024,TTO,DMA,6309,11.0,118.516,Original,10.77418182
2024,GUY,TTO,6310,37.62,405.482,Original,10.77836257
2024,ARM,NGA,6309,185.0,2000.0,Original,10.81081081
2024,FRA,NZL,6310,1.0,10.824,Original,10.824
2024,IRL,SRB,6309,1.0,10.824,Original,10.824
2024,IRL,EGY,6309,10.0,108.238,Original,10.8238
2024,LUX,IND,6309,5.0,54.119,Original,10.8238
2024,IRL,THA,6310,3.0,32.471,Original,10.82366667
2024,BEN,IRN,6309,900.0,9742.984,Original,10.82553778
2024,SRB,ITA,6309,6.0,65.0,Original,10.83333333
2024,ZAF,ARE,6309,27.0,292.493,Original,10.83307407
2024,FRA,ISR,6309,5226.385,56664.782,Original,10.84206043
2024,LUX,SAU,6309,1.0,10.835,Original,10.835
2024,THA,CAN,6309,44672.656,484584.61,Original,10.84745465
2024,BEL,ARM,6309,4987.91,54308.028,Original,10.88793262
2024,DEU,ARG,6309,118.0,1288.886,Original,10.92276271
2024,BIH,ITA,6310,8800.01,96350.502,Original,10.94890824
2024,KOR,BLR,6309,455.0,5000.0,Original,10.98901099
2024,NAM,MLT,6310,5.0,55.014,Original,11.0028
2024,THA,OMN,6310,5.0,55.01,Original,11.002
2024,TUR,TCD,6310,1.0,11.0,Original,11.0
2024,DNK,NZL,6310,1.0,11.023,Original,11.023
2024,ZAF,BRA,6310,93.35,1030.463,Original,11.0387038
2024,ATG,LCA,6309,10.0,111.111,Original,11.1111
2024,MYS,URY,6309,3.3,36.71,Original,11.12424242
2024,ITA,USA,6309,36915.0,411194.533,Original,11.13895525
2024,KEN,SDN,6309,20.0,223.62,Original,11.181
2024,AGO,ARG,6309,509.0,5700.0,Original,11.19842829
2024,AUS,COK,6309,6000.0,67486.361,Original,11.24772683
2024,BRA,NLD,6310,112853.0,1269730.0,Original,11.25118517
2024,LUX,USA,6309,59.0,663.943,Original,11.25327119
2024,LUX,CAN,6309,200.0,2254.598,Original,11.27299
2024,THA,GBR,6310,3.0,33.91,Original,11.30333333
2024,AUT,FRA,6309,12380.0,140030.807,Original,11.31105065
2024,DNK,NOR,6309,5287.0,59802.032,Original,11.31114659
2024,FRA,SAU,6309,36127.173,408933.079,Original,11.31926594
2024,NZL,LKA,6310,8.0,90.782,Original,11.34775
2024,HUN,LVA,6309,4640.52,52751.0,Original,11.36747606
2024,AGO,MEX,6309,104.0,1185.0,Original,11.39423077
2024,BHS,_X,6309,29254.87,333100.0,Original,11.38613844
2024,FRA,EGY,6309,461.132,5266.863,Original,11.42159512
2024,ITA,AUT,6309,13440.0,153563.985,Original,11.42589174
2024,GBR,SAU,6309,27886.803,319390.916,Original,11.45312053
2024,SGP,CHN,6309,22300.0,255623.768,Original,11.46294924
2024,AUT,BGR,6310,20.0,229.465,Original,11.47325
2024,ZAF,GIN,6310,729.52,8380.483,Original,11.48766723
2024,GBR,FIN,6310,1357.0,15593.748,Original,11.49133972
2024,COL,_X,6309,192.16,2209.85,Original,11.50005204
2024,NOR,FRO,6310,143.0,1647.336,Original,11.51983217
2024,BGR,JPN,6309,310.0,3575.534,Original,11.53398065
2024,ZAF,DEU,6309,747.95,8628.073,Original,11.53562805
2024,FRA,FIN,6310,873.0,10110.516,Original,11.58134708
2024,AUT,GBR,6309,3664.0,42483.433,Original,11.59482342
2024,ITA,BEL,6310,3117.0,36167.406,Original,11.6032743
2024,THA,ECU,6309,3.0,34.8,Original,11.6
2024,THA,USA,6309,866701.311,10050276.38,Original,11.5960092
2024,POL,USA,6310,22.167,259.0,Original,11.68403483
2024,ITA,IRL,6310,15950.0,186382.383,Original,11.68541586
2024,ROU,BLR,6309,9225.0,107852.04,Original,11.69127805
2024,TZA,BRN,6309,11.12,130.0,Original,11.69064748
2024,LKA,LAO,6309,90.0,1058.236,Original,11.75817778
2024,CAN,SAU,6310,24.0,284.262,Original,11.84425
2024,NOR,CHE,6309,103.0,1221.311,Original,11.85738835
2024,ZAF,UGA,6310,5.18,61.434,Original,11.85984556
2024,AGO,GNB,6309,400.0,4750.0,Original,11.875
2024,BEL,LBY,6309,6226.87,74106.445,Original,11.9010747
2024,AUT,GRC,6310,1.0,11.906,Original,11.906
2024,KOR,CAN,6310,4.68,56.0,Original,11.96581197
2024,ESP,LVA,6309,11522.4,137980.429,Original,11.97497301
2024,FRA,GRC,6309,16826.0,202110.739,Original,12.01181142
2024,ZMB,NAM,6309,268.0,3227.173,Original,12.0416903
2024,CAN,OMN,6310,18.0,217.252,Original,12.06955556
2024,DEU,AUS,6309,651.0,7918.791,Original,12.16404147
2024,GUY,ITA,6310,105.0,1277.438,Original,12.16607619
2024,AZE,LTU,6309,13.0,158.55,Original,12.19615385
2024,BHS,USA,6309,46546.704,568116.0,Original,12.20528955
2024,THA,CHN,6309,99340.23,1213060.22,Original,12.21116782
2024,BFA,GBR,6309,538.0,6570.732,Original,12.21325651
2024,ITA,CZE,6310,196.0,2404.873,Original,12.2697602
2024,MKD,ITA,6309,450.0,5527.72,Original,12.28382222
2024,IRL,CAN,6309,420.0,5160.79,Original,12.28759524
2024,ESP,SGP,6310,23.0,283.408,Original,12.32208696
2024,CHN,HRV,6309,45.0,557.0,Original,12.37777778
2024,USA,JPN,6309,2633410.0,32665710.0,Original,12.40433886
2024,CRI,SLV,6309,427.97,5309.06,Original,12.40521532
2024,LVA,SVK,6309,21.0,260.921,Original,12.42480952
2024,UGA,MLI,6310,231.0,2869.57,Original,12.42238095
2024,ZAF,TZA,6309,5620.66,69960.989,Original,12.44711279
2024,SRB,USA,6309,1447.0,18027.0,Original,12.45818936
2024,HUN,USA,6310,10.0,125.0,Original,12.5
2024,AUT,DNK,6309,4705.0,58958.346,Original,12.53099809
2024,BIH,ARE,6309,1.6,20.098,Original,12.56125
2024,NAM,NGA,6309,25.0,314.029,Original,12.56116
2024,FRA,COL,6309,103.0,1298.857,Original,12.61026214
2024,HKG,FRA,6310,274.0,3459.069,Original,12.62433942
2024,ITA,NOR,6310,219.0,2766.39,Original,12.63191781
2024,CHE,GBR,6309,954.571,12051.917,Original,12.62547993
2024,AUT,BEL,6309,2656.0,33678.268,Original,12.68007078
2024,HUN,MDV,6309,45.0,571.0,Original,12.68888889
2024,CAN,GBR,6310,1.0,12.697,Original,12.697
2024,USA,VEN,6309,344447.0,4374674.0,Original,12.70057222
2024,PRT,CAF,6309,45.0,572.14,Original,12.71422222
2024,MYS,BEL,6309,34.16,434.618,Original,12.72300937
2024,MNE,GBR,6309,2219.0,28414.144,Original,12.80493195
2024,GBR,EGY,6310,109.0,1395.13,Original,12.7993578
2024,BEN,KEN,6309,700.0,8974.57,Original,12.82081429
2024,ESP,EST,6309,16076.7,206344.223,Original,12.83498622
2024,NIC,CRI,6310,2114.5,27243.2,Original,12.88399149
2024,ESP,LTU,6309,17364.0,223649.009,Original,12.88003968
2024,FRA,DMA,6310,77.0,993.625,Original,12.90422078
2024,USA,ISR,6310,650.0,8391.0,Original,12.90923077
2024,USA,FIN,6309,1419.0,18348.0,Original,12.93023256
2024,TUR,HRV,6310,160.0,2070.0,Original,12.9375
2024,PRT,CHE,6309,673.987,8726.703,Original,12.9478803
2024,IND,MDV,6309,100.0,1297.045,Original,12.97045
2024,AGO,SGP,6309,33.0,430.0,Original,13.03030303
2024,ITA,DNK,6309,21834.0,284551.504,Original,13.03249537
2024,NAM,BMU,6310,200.0,2609.711,Original,13.048555
2024,GMB,GHA,6309,1100.0,14369.581,Original,13.06325545
2024,MNE,IND,6309,152.0,1985.542,Original,13.06277632
2024,FJI,WLF,6309,19893.0,260540.491,Original,13.097094
2024,FIN,BTN,6309,4.0,52.394,Original,13.0985
2024,BGR,ARM,6309,97182.0,1273738.191,Original,13.10672955
2024,GBR,SEN,6310,169.0,2220.793,Original,13.14078698
2024,HKG,JPN,6310,506.0,6662.495,Original,13.16698617
2024,KEN,MUS,6309,200.0,2635.859,Original,13.179295
2024,BIH,NLD,6309,1.0,13.192,Original,13.192
2024,HUN,IRL,6309,30.0,396.0,Original,13.2
2024,DEU,IRL,6309,12.0,159.277,Original,13.27308333
2024,FRA,GIN,6310,144.0,1912.566,Original,13.28170833
2024,HKG,DNK,6310,14.0,185.934,Original,13.281
2024,FRA,CAN,6309,12194.024,162058.332,Original,13.28997975
2024,MNE,TCD,6309,73.0,972.341,Original,13.31973973
2024,CHE,IDN,6309,2319.0,30894.751,Original,13.32244545
2024,USA,CHE,6309,14556.0,194638.0,Original,13.37166804
2024,LVA,CYP,6309,1039.0,13961.886,Original,13.43781136
2024,PER,CHL,6309,10.603,142.594,Original,13.44845798
2024,ESP,CYP,6310,7.0,94.309,Original,13.47271429
2024,HUN,TUR,6310,215.0,2899.0,Original,13.48372093
2024,ESP,KAZ,6309,2163.0,29253.526,Original,13.52451503
2024,CHE,BOL,6309,2940.0,39752.813,Original,13.52136497
2024,CZE,AUT,6310,32.0,433.0,Original,13.53125
2024,KWT,KHM,6309,24.0,325.0,Original,13.54166667
2024,PRT,NZL,6309,12.0,162.421,Original,13.53508333
2024,SGP,KOR,6309,570.0,7719.46,Original,13.54291228
2024,ZAF,MLI,6310,1.71,23.188,Original,13.56023392
2024,HKG,USA,6310,11356.0,154245.859,Original,13.58276321
2024,BGR,GBR,6310,74.098,1006.725,Original,13.58639909
2024,ITA,LVA,6309,986.0,13418.039,Original,13.60855882
2024,ITA,GBR,6310,452.0,6161.505,Original,13.63164823
2024,ESP,ZAF,6310,30.0,409.876,Original,13.66253333
2024,TTO,BRB,6309,107.0,1461.307,Original,13.65707477
2024,CHN,DEU,6310,3653.0,49978.0,Original,13.68135779
2024,HND,PAN,6309,2170.13,29692.15,Original,13.68219876
2024,GBR,SWE,6309,50306.0,688088.262,Original,13.67805554
2024,ARM,BDI,6309,146.0,2000.0,Original,13.69863014
2024,USA,BMU,6309,1098.0,15053.0,Original,13.70947177
2024,GUY,MEX,6309,469.96,6449.133,Original,13.72272747
2024,FRA,BLM,6310,2166.755,29764.38,Original,13.73684611
2024,FRA,ATF,6310,133.0,1829.223,Original,13.75355639
2024,IDN,FIN,6309,8.0,110.02,Original,13.7525
2024,THA,SGP,6309,217499.278,2990441.89,Original,13.74920376
2024,BEL,IDN,6309,4562.0,63195.075,Original,13.85249342
2024,IDN,DEU,6309,836.9,11670.69,Original,13.94514279
2024,HUN,FIN,6309,56.0,782.0,Original,13.96428571
2024,ESP,KGZ,6309,2928.0,41057.838,Original,14.02248566
2024,UGA,COG,6309,572.0,8020.31,Original,14.02152098
2024,AGO,COL,6309,81.0,1137.0,Original,14.03703704
2024,BEL,AGO,6310,140.11,1970.766,Original,14.06584826
2024,FRA,DNK,6309,3762.0,53068.032,Original,14.10633493
2024,KAZ,ARE,6310,2.1,29.83,Original,14.2047619
2024,AUT,NLD,6310,8.0,113.65,Original,14.20625
2024,LKA,HRV,6310,100.0,1422.845,Original,14.22845
2024,MYS,MEX,6309,3.3,46.98,Original,14.23636364
2024,ZAF,BEN,6310,0.13,1.855,Original,14.26923077
2024,THA,FIN,6309,3866.022,55149.68,Original,14.26522663
2024,AUS,VNM,6309,14377.0,205233.345,Original,14.27511616
2024,NOR,USA,6309,2937.0,41937.927,Original,14.2791716
2024,EST,SGP,6310,0.3,4.29,Original,14.3
2024,BRA,CHN,6309,19.0,272.0,Original,14.31578947
2024,HND,JPN,6309,10.43,150.0,Original,14.38159156
2024,ESP,HUN,6310,166.32,2394.834,Original,14.39895382
2024,HRV,USA,6309,15.0,217.0,Original,14.46666667
2024,SVK,SAU,6310,10.0,145.039,Original,14.5039
2024,BFA,JOR,6309,1200.0,17417.261,Original,14.51438417
2024,DEU,NOR,6309,416.0,6054.622,Original,14.55437981
2024,FJI,TUV,6310,179.0,2608.121,Original,14.57050838
2024,HKG,SRB,6309,49.0,714.008,Original,14.57159184
2024,PRT,RWA,6310,89.0,1299.365,Original,14.59960674
2024,ITA,ISR,6309,58829.0,860389.205,Original,14.62525634
2024,SVN,USA,6309,4623.82,67648.507,Original,14.63043695
2024,AUT,EST,6309,394.0,5777.747,Original,14.66433249
